REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1497,closed,21,2013-12-30 23:18:54,1040.52,,1,,"b'b"" What version are you running?  He added a check for whether or not a directory was writable in the commit above.  I\'d expect it to work.   You could also add the poll flag to get up and running or install a ruby that doesn\'t place your gem directories somewhere read only.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1497,closed,22,2013-12-30 23:18:54,1256.12,,1,,"b'b"" This is not working for me. I had been sticking with Sass 3.2 and Compass 0.12 until today", when I upgraded to compass-1.0.0 and sass-3.3.10. This is on Mac OS X 10.9.4, with the system version of Ruby (2.0.0p451 (2014-02-24 revision 45167) [-darwin13]). $ gem list | egrep \'compass|sass\'compass (1.0.0)compass-core (1.0.0)compass-import-once (1.0.4)compass-normalize (1.5)sass (3.3.10) $ compass watch .(I\\xe2\\x80\\x99m thinking the trace is unnecessary at this stage as the problem seems to be understood," but I will provide one if necessary.)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1497,closed,23,2013-12-30 23:18:54,1307.17,,1,,"b'b"" @jordanegstad a quick way to avoid \'sudo\' is to go to the directory \'/-core-1.0.0/\' and give yourself  access on that folder and all enclosed folders.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1497,closed,-,-,-,4,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,opened,2014-01-14 15:44:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,title,2014-01-14 15:44:07,00:00,,1,,"b'b"" Compass won\'t install on Ubunutu 12.04""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,body,2014-01-14 15:44:07,00:00,,,1,"b'b"" I have tried on 2 different Ubuntu 12.04 (64bits) vagrant boxes to install and use compass. After starting up the vagrant box without any provisioning I perform the fallowing commands: The above all goes without any errors. It\'s until I type in: that I get the fallowing error: Just some more info:Output of = I also tried doing this: and it produces exactly the same error as above. I also asked this on [SO]url  Cause is a dependency of it got installed and that works just fine. When I type in I get  .  : So does anyone experience the same problem with Ubuntu? And does anyone know how I can solve this? I have to say that I am not a Ruby developer so I am totally noob. Is there a essential step that I am missing?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,1,2014-01-14 15:44:07,4.0,,1,,"b""b' Try with Ruby 2.0.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,2,2014-01-14 15:44:07,7.3,,1,,"b""b' Compass 0.12 will not work with sass 3.3 either upgrade to the compass alpha or downgrade sass'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,closed,2014-01-14 15:55:25,11.3,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,reopened,2014-01-14 15:56:04,0.65,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,3,2014-01-14 15:44:07,0.97,,,1,"b""b' Just tried it again hoping I missed something", but nope still the same. @scottdavis Ah," sweet live reloading ^^ I will try it out and let you know right away.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,4,2014-01-14 15:44:07,11.32,1,,,"b""b' Damm"," you rock :+1: That did the trick: Thanks for the really really quick answers :) I was stuck for 2 days on this :/ Just a quick question:Is there a way to flag the command to only install stable versions?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,closed,2014-01-14 16:17:42,21.63,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,5,2014-01-14 15:44:07,16.27,1,,,"b""b' gem install will only install stable versions unless you pass pre'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,6,2014-01-14 15:44:07,19.22,1,,,"b'b"" But what about it\'s dependencies"," cause installing compass without any flags installed  . Unless are considered stable?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,7,2014-01-14 15:44:07,94.82,,1,,"b'b"" i think its because we didn\'t set an upper end dependency in the gemspecthis problem should go away once 1.0 is released /cc @chriseppstein On Tue", Jan 14, 2014 at 11:26 AM," Ilyes notifications@ wrote:""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,8,2014-01-14 15:44:07,1134.78,,1,,"b'b"" i try last 2 days getting this Error: $ vagrant box list ## Error: /-2.0.0-p353/:55:in  require\'  from /:2:in ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1513,closed,-,-,-,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,opened,2014-01-24 16:53:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,title,2014-01-24 16:53:29,00:00,,1,,"b""b' compass-import-once breaks sass-globbing'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,body,2014-01-24 16:53:29,00:00,,1,,"b'b"" [sass-globbing]url  doesn\'t import anything when [compass-import-once]url  is activated. Not sure which issue queue this ticket should belong to.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,1,2014-01-24 16:53:29,84.9,,,1,"b""b' Sigh. Thanks for the report"," will investigate.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,2,2014-01-24 16:53:29,684.52,,,1,"b""b' just ran into this one as well. I looked into it briefly but no luck.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,3,2014-01-24 16:53:29,16.75,,1,,"b'b"" ok", so I don\'t know what the fix is, but the problem appears to be that sass-rails sets the in the of the to be for the glob statement. Because that\'s the file that is being processed, import-once thinks it was already imported.  I don\'t know if there would be a way for import-once to tell that the engine it is getting back is a glob expansion and it should therefore ignore the tracker... sass-rails could set a flag that import-once would look for," but I\'m not sure that much coupling is the right approach. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,4,2014-01-24 16:53:29,37.07,,1,,"b'b"" Here\'s monkey  workaround. Throw this in an initializer:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,5,2014-01-24 16:53:29,1099.83,,,1,"b'b"" I have also now run into this.  I\'ve had no luck thus far in figuring out which one broke what.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,6,2014-01-24 16:53:29,2.12,1,,,"b'b"" @pprince can you try my monkey patch and see if that helps you? I don\'t think the fault is in either gem"," it\'s just an unfortunate combination of the two.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,7,2014-01-24 16:53:29,165.07,,1,,"b'b\' @aaronjensen I do not immediately understand ""throw this in an initializer"".\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,8,2014-01-24 16:53:29,18.45,1,,,"b'b"" Oh", sorry. There would be some nuances to your particular project, so I can give you general instructions but they may not work for various reasons. I also don\'t recommend monkey patching like this if you\'re not very familiar w/ the ramifications. It could cause more trouble than it\'s worth. If you want to continue," probably the safest thing to do would be to put a file in your folder called with the contents: Then add this to your  :  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,9,2014-01-24 16:53:29,24.75,,,1,"b'b"" Ah", I believe you\'re speaking Rails.  I\'m not using rails, just compass(with django and nodejs, because I am a masochist :) I\'ll see if I can give it a shot. Thanks,-Paul P. On Sat, Mar 1, 2014 at 11:02 PM," Aaron Jensen notifications@:""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,10,2014-01-24 16:53:29,34.87,1,,,"b'b"" Oh", my mistake... I thought this ticket was about sass-rails, since it is broken as well. The fix for sass-globbing would be different since sprockets isn\'t in play. Same idea probably applies," every time globbing happens it needs to invalidate the key that represents that file in the tracker.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,11,2014-01-24 16:53:29,77.52,,1,,"b""b' Fixed.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,closed,2014-03-09 06:19:22,805.88,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,12,2014-01-24 16:53:29,1201.85,,1,,"b'b"" I have tried with compass installed from git master branch", and I still have the behavior that, if I require compass-import-once, then globbing @imports become no-ops. No errors," but the @imports don\'t produce any output. It works if I do not require compass-import-once in compass config. Suggest to re-open.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,13,2014-01-24 16:53:29,672.57,,1,,"b'b"" I\'ve tried this with the 1.0.4 release and can confirm what @pprince is seeing.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,14,2014-01-24 16:53:29,101.88,,1,,"b'b"" This did not fix it for me either. I\'m using globbing from sass-rails. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,reopened,2014-03-26 01:18:57,1139.58,3,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,15,2014-01-24 16:53:29,1119.17,,1,,"b""b' We use a workaround at the moment by adding an excalation mark to the improt filename.  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,16,2014-01-24 16:53:29,4.28,,1,,"b""b' Why is this a duplicate of style? We have trouble in compass with the Compass::Import::Importer class which seems not to handle the import correct. Please reopen Issue!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,17,2014-01-24 16:53:29,8.85,,1,,"b""b' It has been reopened a month ago and it is also marked as blocking.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,18,2014-01-24 16:53:29,71.02,,1,,"b""b' Ah sorry"," my fault. Thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,19,2014-01-24 16:53:29,698.78,,1,,"b""b' Fixed by url  and 49fdc97032a4b969c3af08a9c18279ab5060ffed'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,closed,2014-05-16 23:25:35,1326.63,3,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,20,2014-01-24 16:53:29,96.95,,,1,"b""b' Thank you"," @chriseppstein.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,21,2014-01-24 16:53:29,116.03,,1,,"b""b' @chriseppstein yet to try this out", but should this fix sass-rails too," or will sass-rails need a similar change?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,22,2014-01-24 16:53:29,250.7,,1,,"b""b' Sass-rails has an independent globbing implementation. Afaict"," it should work with import-once. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,23,2014-01-24 16:53:29,1384.67,,1,,"b'b"" @chriseppstein it did not work previously", and since your only change was to sass-globbing, I\'m guessing it still doesn\'t work now. I\'m guessing the issue is with sass-rails," so I should open an issue there after confirming it still doesn\'t work.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,24,2014-01-24 16:53:29,473.88,,,1,"b""b' Thanks", @chriseppstein," it works wonderfully :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1529,closed,-,-,-,3,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,opened,2014-02-07 11:42:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,title,2014-02-07 11:42:17,00:00,,1,,"b""b' 1.0.0: Compass still ouputting -oprefixes all over the place'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,body,2014-02-07 11:42:17,00:00,,1,,"b'b"" The -oprefix in not needed. Opera recognizes every CSS3 propery that it supports without prefix. Please exclude them by default. What\'s more", the variable $experimental-support-for-opera no longer works: And I can\'t find the CHANGELOG anywhere," so I have no way of figuring what to do in place of this variable...""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,1,2014-02-07 11:42:17,15.42,,1,,"b'b"" Prefixes data is now taken from Can I Use usage data"," so they\'re here for a reason. Most likely the prefixes are there for Opera mobile and such. You can see the details by enabling a variable : url  See [this post]url  for an example of configuring the new system.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,2,2014-02-07 11:42:17,81.32,,1,,"b'b"" Perhaps the default minimums and thresholds need some tweaking then. Opera\'s -orequirement is for up to version 12.00 and was removed as of 12.10. Opera\'s users are generally a bit more tech-savvy and eager to update (well", up to 12.16 for me at least as of Opera 15 one might as well install Chrome). Opera Mobile is another story of course. Since that is a browser that comes with many low-end devices in Africa and Asia," those folks might be using outdated versions. But I suppose that\'s what is for. So the default threshold of 1% may have to vary on browser type somehow.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,3,2014-02-07 11:42:17,577.18,,1,,"b'b"" url  Contains all the details for how to tune your vendor prefix support. I\'ll make this more discoverable by mentioning this page from the warning we emit.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,4,2014-02-07 11:42:17,11.55,,1,,"b'b"" In particular"," if you turn on debug output you will see exactly why compass is including the opera prefix and it should be clear what you can do to turn it off. I\'m not going to add any per-browser threshold. A user is a user irrespective of what browser they\'ve picked. You can set the threshold to 100% and rely solely on browser minimum versions if you prefer to decide what browsers you want to support.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,closed,2014-03-08 23:07:45,685.47,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,5,2014-02-07 11:42:17,0.4,,1,,"b""b' reopening to track better doc reference.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,reopened,2014-03-08 23:08:09,0.4,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,closed,2014-03-10 07:47:55,519.77,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1549,closed,-,-,-,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,opened,2014-03-13 09:38:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,title,2014-03-13 09:38:43,00:00,,1,,"b'b"" Arguments to include all-[sprite]-sprites don\'t seem to work anymore""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,body,2014-03-13 09:38:43,00:00,,,1,"b'b"" On it seems I can\'t do this anymore : To generate the corresponding width and height of the sprites. Was this never intended to be in the public API ? I get this : Removing the boolean fixes the problem. Works fine on  .""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,1,2014-03-13 09:38:43,341.03,1,,,"b""b' I have had the same problem. Though it seemed to be specifically related to setting: When set to false compass compiled without any trouble'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,2,2014-03-13 09:38:43,397.62,,1,,"b'b"" I\'m having the same error after upgrading to  .Using the function.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,3,2014-03-13 09:38:43,1175.92,,1,,"b'b"" Also seeing this problem. Oddly it just suddenly started happening. Not sure if it is related to sass 3.3.3 although this occurred about 4 hours after upgrading sass so I don\'t think so"," unless some sort of caching was preventing it occurring initially.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,4,2014-03-13 09:38:43,1031.93,,1,,"b'b"" The issue seems to be in how the sprite_file method generates a path to the original asset", as it end up generating invalid paths. I have tried to modifying the function to fix the issue, but my low level of Ruby and under the hood Compass knowledge," meant I couldn\'t find a solution without breaking something else.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,5,2014-03-13 09:38:43,271.77,,1,,"b""b' Looks like the same issues as raised in #1617 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,6,2014-03-13 09:38:43,1081.92,,1,,"b""b' Related #1665 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,7,2014-03-13 09:38:43,402.73,,1,,"b'b"" I\'ll look into it.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,8,2014-03-13 09:38:43,46.12,1,,,"b""b' Ill look into this and #1665 tonight'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,9,2014-03-13 09:38:43,347.58,,1,,"b""b' Honestly"," I cannot reproduce this unless I misconfigure my project by setting a *_path property to a relative url instead of an absolute path. url  If someone can provide a properly configured project that has this issue please post the details.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,closed,2014-05-19 22:35:20,776.62,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,10,2014-03-13 09:38:43,665.47,,1,,"b'b"" When I upgrade to have this issue on [this project]url  with the following [config]url  No issue on  .  The error message: I don\'t feel like doing something wrong in *_path config. Although I have to admit it\'s sometimes a bit confusing...  Thanks.  Edit: I think I tried every possible combinations of config", and always get the error. Checking the function code," there\'s been quite some changes between the 2 versions.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,11,2014-03-13 09:38:43,100.75,,1,,"b""b' Related: #1659 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,12,2014-03-13 09:38:43,597.37,,1,,"b""b' @pascalduez  Try:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,13,2014-03-13 09:38:43,11.57,,1,,"b'b"" @chriseppstein Same issue with this setting... Edit:even with a bare minimal settings I can\'t get ride of it: Basically"," should only care about or or I\'m missing something ?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,1600,open,14,2014-03-13 09:38:43,75.13,,1,,"b""b' @pascalduez Can you make a zip (or ) file of a minimal compass project that has this problem and email it to chris@?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
