REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4314,closed,3,2015-07-24 17:57:04,580.18,,1,,"b'b"" Can\'t reproduce this. In 3.2 the whole frontend will change a lot in its internals (most of the changes have already landed)"," with saner behavior and a new option that tiles placeholders instead of trying to map frontend position (which causes so many side effects that it\'s almost unfixable)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4314,closed,4,2015-07-24 17:57:04,674.38,,1,,"b'b"" No problem", I didn\'t think you would be able to @yakky. I raise these odd ones simply in the hope that someone might have come across it. If I can clear the cache to fix," that\'s good enough for me.  Is there an estimated date for 3.2 yet? Don\'t think I\'ve seen it on any announcements yet. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4314,closed,5,2015-07-24 17:57:04,743.33,,1,,"b""b' No date announced yet"," but October is a sensible goal'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4314,closed,6,2015-07-24 17:57:04,1070.48,,1,,"b""b' You can checkout 3.2 RC1"," this has been adapted :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4314,closed,closed,2015-10-13 14:04:46,188.38,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4314,closed,7,2015-07-24 17:57:04,274.55,,1,,"b'b"" Was this issue ever resolved? I\'m seeing it in 3.0.12.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4314,closed,8,2015-07-24 17:57:04,963.95,,1,,"b'b"" @rajits I\'d recommend updating to latest CMS Version (3.2.x) as we\'re soon gonna drop support for 3.0.x.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4314,closed,-,-,-,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,opened,2015-07-30 09:25:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,title,2015-07-30 09:25:49,00:00,,1,,"b""b'  not null '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,body,2015-07-30 09:25:49,00:00,,1,,"b""b' Django  null raises unorderable types: NoneType() < int()'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,1,2015-07-30 09:25:49,316.77,,1,,"b""b'  not null + default 0 passes tests and solving my issue #4323 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,2,2015-07-30 09:25:49,1257.35,,1,,"b""b' @yakky @ojii I do not understand save and copy_plugin methods. **copy_plugin** method rewrites _plugin_ = new__ and save method will have executed. In save method is condition: _if not _ so position will be never calculated... Am I right? But if yes ... this should be detected by tests ...  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,3,2015-07-30 09:25:49,338.37,,1,,b'b\' @pawelmarkowski in you\\\'re creating an exact copy of said plugin, so depth and position is going to be the same. Mind that retains all the original values of the original plugin," while it gets the new primary key and other information from the ""void"" plugin ( ).\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,4,2015-07-30 09:25:49,1137.72,,,1,"b""b' @yakky if I good remember version with additional line after with  has failed the tests"," so that is why I ask ... url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,closed,2015-08-14 12:16:01,170.2,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,reopened,2015-08-14 12:16:11,0.17,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,5,2015-07-30 09:25:49,1140.65,,1,,"b'b"" @pawelmarkowski srry I overlooked your reply. I\'ll have a look at this in the next few days""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,6,2015-07-30 09:25:49,540.9,,1,,"b""b' @yakky any update on this? :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,7,2015-07-30 09:25:49,56.63,1,,,"b""b' @FinalAngel unfortunately not. Being it a fix"," we can ship in a patch release later. We basically need to come up with a testing strategy for this'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,closed,2015-12-03 20:33:37,497.43,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4329,closed,-,-,-,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,opened,2015-08-07 15:56:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,title,2015-08-07 15:56:07,00:00,,1,,"b'b""   parameter on  doesn\'t do anything""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,body,2015-08-07 15:56:07,00:00,,1,,"b""b' If a URL is supplied"," it should redirect to given URL on close.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,1,2015-08-07 15:56:07,1010.13,,1,,"b""b' @mkoistinen have you tested on latest ? This should have been fixed by #4229'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,2,2015-08-07 15:56:07,434.28,,1,,"b'b"" I\'ve tested this with latest develop and the issue persists.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,3,2015-08-07 15:56:07,12.92,,1,,"b""b' @mkoistinen do we need this in 3.0.15 or we can postpone it?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,4,2015-08-07 15:56:07,2.87,,1,,"b'b"" I marked it blocker"," but it doesn\'t have to be.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,5,2015-08-07 15:56:07,880.47,,1,,"b""b' I think we fixed this in 3.2 preview.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,6,2015-08-07 15:56:07,309.58,,1,,"b'b"" Should\'ve been fixed as part of url  and subsequent change in url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,7,2015-08-07 15:56:07,16.4,,1,,"b""b' I was wrong'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,8,2015-08-07 15:56:07,229.87,,1,,"b""b' @vxsx could you backport the fix to 3.0/3.1 ?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,9,2015-08-07 15:56:07,810.13,,1,,"b""b' @vxsx @FinalAngel any update on this?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,10,2015-08-07 15:56:07,25.98,1,,,"b""b' @yakky sadly no", had been quite busy with 3.2," but this one is still on my radar'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,11,2015-08-07 15:56:07,22.97,,,1,"b""b' @vxsx thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,12,2015-08-07 15:56:07,91.2,,1,,"b""b' @vxsx we fixed the on_close behaviour for modal and sideframe?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,13,2015-08-07 15:56:07,1124.83,,1,,"b""b' @vxsx any updates on this? is it still relevant?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,14,2015-08-07 15:56:07,339.8,,1,,"b""b' it is still relevant'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,closed,2016-03-17 08:27:33,991.43,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,reopened,2016-03-17 08:27:37,0.07,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,15,2015-08-07 15:56:07,183.63,1,,,"b'b"" Sorry"," highly unlikely that it\'s going to happen for 3.0/3.1.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,closed,2016-05-27 11:31:11,183.57,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4344,closed,-,-,-,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,opened,2015-08-12 10:18:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,title,2015-08-12 10:18:02,00:00,,1,,"b""b' HTTP 405 Publishing pages'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,body,2015-08-12 10:18:02,00:00,1,,,"b'b\' In django-cms==3.1.1 and django-cms==3.1.2 I get a 405 when publishing a page; [12/ 11:14:06] ""GET /en/ "" 405 0[12/ 11:14:07] ""POST /en/ "" 302 0 It results in a blank page for the user", the new content is being published. I cant see an python errors, so have no more details to give sorry. I don\\\'t experience this issue in 3.1.0. I have just upgraded from 3.0.12 I have just checked on a second site and the same thing happens. \'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,1,2015-08-12 10:18:02,143.93,,1,,"b'b"" Make sure you use the new javascript files after upgrading to 3.1.1 or above. (Make sure is run on your server", clear browser cache etc). 3.1.1 fixed a security issue with the publish button," the two HTTP requests you\'re seeing indicate that it\'s still using the old JS.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,2,2015-08-12 10:18:02,94.7,,,1,"b""b' Great"," that worked. Thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,closed,2015-08-12 14:16:40,238.63,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,3,2015-08-12 10:18:02,1388.15,,,1,"b'b"" I\'m experiencing similar issues. My site has multilingual functionality. As with the OP"," I can get things working fine when using but get a 405 error when trying to publish a page on the front end using and  :  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,reopened,2015-08-17 13:27:33,1390.88,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,4,2015-08-12 10:18:02,51.8,,1,,"b""b' multilinguality has no impact on this issue. your browser is using outdated javascript files due to your server still serving the old files  your browser using the old file from cache. see my reply above.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,closed,2015-08-27 09:03:33,1176.0,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,5,2015-08-12 10:18:02,1258.38,,,1,"b""b' Thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,6,2015-08-12 10:18:02,1408.73,,1,,"b'b"" I\'m currently using . I cleared the browser cache"," the django local cache and also ran the command.  The issue still seems to exist.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,7,2015-08-12 10:18:02,520.22,,1,,"b""b' @harshaashok93 Maybe related to url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,8,2015-08-12 10:18:02,326.02,,1,,"b""b' Same issue Django 1.11", DjangoCms 3.5.1  (Ubuntu, FF Chrome) It doesnt happen always," as if  files are sometimes loaded in a different order. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4351,closed,-,-,-,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,opened,2015-08-18 07:06:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,title,2015-08-18 07:06:10,00:00,,1,,"b""b' Re-add support for AUTH_USER_MODEL environment variable'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,body,2015-08-18 07:06:10,00:00,,1,,"b""b' I think support for custom user model has been removed from new  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,1,2015-08-18 07:06:10,54.43,,1,,"b""b' I think ideally this would be done with the built-in configuration system for django-app-manage"," as for example is done for  : url  See url  This way it will automatically support either env vars or a CLI argument. Probably could look something like:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,2,2015-08-18 07:06:10,127.95,,1,,"b""b' @ojii how can we add the different applications in this case?Do we need a second setting?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,closed,2015-08-18 13:15:38,369.47,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,3,2015-08-18 07:06:10,187.5,,,1,"b""b' will think of an elegant way to solve this'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,reopened,2015-08-18 13:16:03,0.42,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,4,2015-08-18 07:06:10,278.6,,1,,"b""b' See #4370 for my implementation of this.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,5,2015-08-18 07:06:10,1129.43,,1,,"b""b' Fixed by #4370 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,closed,2015-08-20 12:44:06,1408.05,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4365,closed,-,-,-,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4432,closed,opened,2015-09-09 08:47:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4432,closed,title,2015-09-09 08:47:04,00:00,,1,,"b""b' Unsafe script warnings when  through the front end'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4432,closed,body,2015-09-09 08:47:04,00:00,,1,,"b'b"" I\'ve got an issue whereby publishing pages", or saving plugins is sending a request to over while the site is running on which is resulting in our customer reporting that the site is \'hanging\' or being slow to load. I\'ve seen  casts from them and have confirmed that the issue with with unsafe script warnings in the browser & given them the fix, but either they forget or don\'t notice the shield in their address bar. We\'re running 3.1.3 & I\'m assuming that this is related to CMS scripts from the modal dialogs or the toolbar, so is this something other people have seen," or is it something that we\'ll hopefully see an end to in 3.2?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4432,closed,1,2015-09-09 08:47:04,343.5,,1,,"b""b' Possibly related to url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4432,closed,2,2015-09-09 08:47:04,16.87,,,1,"b'b"" Thanks @marksweb. We _should_ have removed all the protocols (explicit references to and so on) from the code that does this", some time ago in fact. We\'d like to know more; in particular, to know if this happens all the time with all content, or just sometimes.  Can you give us more information about the set-up? Is it possible that there is a deployment configuration that\'s involved? Also," some of the actual URLs that are being asked for could be useful in identifying where these requests are coming from.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,4432,closed,3,2015-09-09 08:47:04,477.58,1,,,"b'b"" Thanks @evildmp I\'ve done searches on the entire codebase to try to track down anything that might contain a hard coded protocol but not found anything. Which is why it really annoys me that the browser won\'t tell you what the scripts are. That\'d make debugging really easy! It doesn\'t happen all the time"," and I\'ve just tried a few pages & a few plugins without reproducing it. The only thing I can reproduce is the incorrect static link from JS;  . When I get it again I\'ll post some details.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
