REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,7,2012-09-04 09:17:45,2.45,,1,,"b'b"" Yeah its pretty important to my project since I\'d want to compile for performance reasons I\'d also need Mongo for same reason.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,8,2012-09-04 09:17:45,0.78,,1,,"b'b"" Is there a PHP-land implementation? Or could you port it from \'s version?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,9,2012-09-04 09:17:45,3.88,,1,,"b'b"" There is in php 5.3+ as a PECL Extension url  the code is opensource and available here: url  I\'m not really a C/C++ coder and it\'ll take me a long ramp up to get there to port it. Are there instructions for HPHP extensions?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,reopened,2013-05-18 05:35:14,483.07,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,10,2012-09-04 09:17:45,1.9,,,1,"b""b' Awesome thanks. There is a lot of request for this on multiple forums as well.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,11,2012-09-04 09:17:45,2.72,1,,,"b'b"" I don\'t think I\'ll have any time in the short-term to help with the port sadly. I\'m focussing on getting all the large frameworks working. As for building extension", we already have a ton. For now you add an .idl file with the function signatures," then implement them all in the .h and .cpp files. url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,12,2012-09-04 09:17:45,1.73,,,1,"b'b"" Hmm.. would it help if I buy you a cup of coffee in the real central park ;); You\'ll be a hero to millions... even if they are only thousands... hehe""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,13,2012-09-04 09:17:45,2.12,,,1,"b'b"" :) I\'d be happy to take you up on your offer next time I\'m in New York but I do have to prioritize getting all these working first url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,14,2012-09-04 09:17:45,6.18,,,1,"b'b"" Ok"," will keep my eyes open for the fix. Let me know when your in NYC :) BTW most of those frameworks already support MongoDB. Also keep an eye open for f3 framework  url  it\'s pretty awesome and light -I\'ve started using this over codeignitor.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,15,2012-09-04 09:17:45,632.53,,,1,"b""b' I installed via apt-get install how do I add Mongo ? Ubuntu"," Debian. You can plz good instruction who are not posed with the sources.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,16,2012-09-04 09:17:45,6.35,,,1,"b""b' HipHop dosent support Mongo yet. You need to port the native Mongodb driver. Achoo! Now you have a computer virus Joseff BetancourtHuman-in-training Get to know me at url  Sent from my mobile", so please ignore autocorrect typos. On Jul 29,2013, at 12:21 PM," \\xd0\\x9d\\xd0\\xb8\\xd0\\xba\\xd0\\xbe\\xd0\\xbb\\xd0\\xb0\\xd0\\xb9 notifications@ wrote:'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,17,2012-09-04 09:17:45,39.0,,1,,"b""b' We have Mongo via pecl. I would be grateful to the instruction how to install Mongo for HipHop'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,18,2012-09-04 09:17:45,35.63,,1,,"b""b' hhvm do not support pecl at this time.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,19,2012-09-04 09:17:45,510.65,,,1,"b'b"" Simple PHP-native mongodb implementations work fine with hhvm. But"," there is a hhvm/C extension available url  haven\'t used it myself. But worth a try.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,20,2012-09-04 09:17:45,1323.93,,1,,"b'b"" I prefer the userland implementation to a C one as we can optimize more when we don\'t go through language barriers. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,closed,2013-12-07 00:17:02,1121.8,1,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,21,2012-09-04 09:17:45,11.83,,,1,"b'b"" To close the loop"," we don\'t have a mongodb extension at the moment. This issue should be a record of this. If someone wants to implement it against HNI / separable extensions that now exist (which didn\'t at the time this issue was created) that would be great for the community.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,22,2012-09-04 09:17:45,1291.3,,1,,"b""b' +1 as record of wanting this'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,23,2012-09-04 09:17:45,1313.32,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,24,2012-09-04 09:17:45,129.1,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,25,2012-09-04 09:17:45,374.33,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,26,2012-09-04 09:17:45,3.12,1,,,"b""b' Can we please reopen this ticket"," closing it is just ignoring its importance. We cant use hhvm until a mature mongodb interface exists.  Otherwise we will just have to open another ticket and refference this one. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,27,2012-09-04 09:17:45,48.68,,1,,"b""b' @thawkins I thought @nareshv posted a user-land mongodb connector. Does that not work? HHVM is a bit different from zend"," in that userland code is more often than not faster than a C extension.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,28,2012-09-04 09:17:45,270.03,,,1,"b""b' @ptarjan", no it does not work correctly, it uses the cLib which is not compatible with the existing php Driver. its woefully incomplete, and it is not code compatible with the php-mongo-driver. There is a significant base of mongodb based code, framework extensions etc for doctrine and other components that rely on the php-mongo-driver syntax, the userland driver posted is not even close. I have over 200,"000 lines of code that code against the mongo driver which i would love to use with hiphop. based on zf1. The driver posted only has minimal functionality (it does not even support MongoId). '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,29,2012-09-04 09:17:45,1.72,1,,,"b""b' Sorry I should have also added that the code referenced is NOT a userland extension"," its a partial attempt at a hhvm api extension. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,30,2012-09-04 09:17:45,7.33,,1,,"b""b' Not its is on mongodb jira since 9 months ago", but not is on the roadmap:url  As @thawkins wrote the @huzhiguang extension is far away to be a valid replacement," its have a whole new interface and a small coverage of functionalities.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,reopened,2014-01-14 10:16:27,599.42,3,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,31,2012-09-04 09:17:45,900.93,,1,,"b""b' +1"," Mongo is one of the last blockers preventing us from testing our framework against HHVM'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,32,2012-09-04 09:17:45,73.63,,,1,"b'b"" +1. I\'d love to try out HHVM with the project that I\'m working on once a Mongo driver is available.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,33,2012-09-04 09:17:45,99.08,,1,,"b""b' Additional note",  any driver solution, really needs to support the same interface as the offucial 10gen php driver. Currently that is the only game in town, so virtualy all existing packages, libraries, frameworks etc, which are a large and fast growing body of code, expects to interact with mongo using the same classes and interfaces. This is analogous to the mysql interface in hhvm, adding a non php complient mysql interface to hhvm would have been a non-starter, and would have significantly impacted takeup. Mongodb is now in the same position. An initial subset of key features may be acceptable, with inactive stubs for unsupported calls, as the interface is rich and has many low usage features," but a different incompatable interface would of limited utility.'""",,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,34,2012-09-04 09:17:45,569.97,,,1,"b""b' +1 would love a working driver with Mongo and Hiphop'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,35,2012-09-04 09:17:45,22.82,,1,,"b'b"" +1 Missing MongoDB is the last reason why we can\'t switch to HHVM on all our pages""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,36,2012-09-04 09:17:45,34.8,,1,,"b'b"" +1 This is the main reason why we can\'t switch to hhvm""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,37,2012-09-04 09:17:45,568.5,,1,,"b'b"" Hi everybody", I know there are efforts to write native HHVM Mongo extension or to make it possible to use the PHP one via zend_compat. But still, if anyone want\'s to check out, or even contribute to my new pet-project, pure PHP, ext_mongo compatible implementation of Mongodb driver," you can find it here: url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,38,2012-09-04 09:17:45,6.17,,,1,b'b\' This looks good, I was starting work on this too, but you are much further on, does not make any sense me carrying on.  I will test this with our big application and contribute back  any changes needed for it.  On Feb 25,2014,"Jakub Hus\\xc3\\xa1k"" notifications@ wrote:-Sent from my Android phone with K-@ Mail. PGP public key available.\''
hhvm	578	closed	39	WizKid	2012-09-04 09:17:45	266.83			+1	b""b' @koubas Nice. In case performance becomes a problem it should be pretty simple to change it to an HNI extension which makes it possible to implement some parts in C++.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,40,2012-09-04 09:17:45,190.12,,,1,"b""b' @koubas Nice :). I thinking of same. I have already writen my own basic mongo driver in D language so I have some knowledge. In our company we are thinking of using HHVM instead of zend php. But missing mongo is a problem. So If I have some spare time I will try to help.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,41,2012-09-04 09:17:45,1275.45,,1,,"b""b' @koubas I have added MongoDate support to my fork", and sent through a pull request to you. Its a simple update, designed more to test I have the whole  workflow understood," as I have never used github except to hold forks before. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,42,2012-09-04 09:17:45,1270.0,1,,,"b""b' We are working hard on mongofill driver and we have a first alpha version with a minimal functionality"," enough to run [Mongator ODM]url  This are a small benchmarks:url  The next logical step looks like make doctrine odm working with mongofill and hhvm'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,43,2012-09-04 09:17:45,30.23,,1,,"b""b' @mcuadros I have 3 large mongodb based applications I will try porting to hhvm+mongofill",  I was working on tne project but have been out of the country for a week, will be back early next week," will report back here with results. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,44,2012-09-04 09:17:45,624.48,,,1,"b""b' This repo looks promising url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,45,2012-09-04 09:17:45,1430.12,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,46,2012-09-04 09:17:45,1372.25,,1,,"b""b' we just published a new distribution of Mongofill as HNI extension"," provides native BSON  url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,47,2012-09-04 09:17:45,4.27,,,1,"b'b"" @mcuadros Thank you for the work! It it really outstanding. Can\'t wait to have a try :)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,48,2012-09-04 09:17:45,103.33,,1,,b'b\' Guys, outstanding work.  On Apr 12,2014,"M\\xc3\\xa1ximo Cuadros"" notifications@ wrote:-Sent from my Android phone with K-@ Mail. PGP public key available.\''
hhvm	578	closed	49	Joseffb	2012-09-04 09:17:45	24.52			+1	b'b"" Good job guys! Can\'t wait to check it out! __Get to know me, check out my website: url ""'
hhvm	578	closed	closed	 - 	2014-05-12 21:17:20	660.88	4	27	20
hhvm	578	closed	reopened	 - 	2014-05-12 21:17:41	0.35	4	27	20
hhvm	578	closed	50	thawkins	2012-09-04 09:17:45	647.85			+1	b""b' i can confirm this works fine, and is remarkable in its complience,  i have ported a large non trivial cli php app with minor changes to hhvm+mongodb. the changes where due to bugs in tbe original code surfaced by hhvm, not problems with the interface. the installation process is tricky, and could do with some packaging  for common distros that already have hhvm packaged, perhaps that is something that the hhvm project could help with.  remember however this is early stage software, so it will have bugs, quirks and missing features. it will also probaly not track  the 10gen driver 100%. if you find a problem, then open an issue report on guthub, the team behind it are very responsive, remember also that the more detail you can give the better. '",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,51,2012-09-04 09:17:45,13.87,,1,,"b""b' I think the external projects are in a good enough place to close this. For reference:official (10gen) HHVM driver: url community pure PHP driver: url community driver with HHVM C++ BSON extension (for performance): url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,closed,2014-05-13 00:37:01,199.33,4,28,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,52,2012-09-04 09:17:45,140.8,1,,,"b'b"" Sadly"," 10gen\'s official driver is unsupported  I have to rollback from modern hhvm to php-fpm :(""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,53,2012-09-04 09:17:45,145.27,,1,,"b""b' The standard mongodb php driver now supports both php7 and hhvm See url  On Thu", Dec 3,2015," 10:58 Ardian Yuli Setyanto notifications@wrote:'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,54,2012-09-04 09:17:45,145.42,,1,,"b""b' @ardianys : url  see the first line in the README of the repo you linked.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,55,2012-09-04 09:17:45,147.58,,1,,"b'b"" @thawkins : it\'s just saying that mongo-php-driver and mongo-hhvm-driver expose the same API; it doesn\'t say that the php-driver works with HHVM"," and it doesn\'t look like that is true. cc @derickr ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,56,2012-09-04 09:17:45,158.27,1,,,"b'b\' 10gen have unified all thier drivers as being layers ontop of thier ""c""driver and ""bson"" driver. The low level drivers are useable from both php7and hhvm. There is a second layer called the ""php library"" which is writtenin pure php and sits ontop of the new low level driver which provide asclose as possible emulation of tbe legacy php driver. As you have noted i linked to the php driver"," you are correct in that thereis a seperate hhvm version that you linked to. But they both use the sameuserland php-library. Its all very confusing and 10gen have been very bad at commicating what isgoing on. But essential you are correct the php driver stack now consistes of 4components1. Low level driver for mongo and bson for ""c""2. Lowlevel driver for php 5.5+ and php7 that sits ontop of 1.3. Lowlevel driver for hhvm that sits ontop of 14. Php driver library in php that sits ontop of 2 or 3. On Thu", Dec 3,2015, 11:05 Fred Emmott notifications@ wrote:\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,57,2012-09-04 09:17:45,29.48,,,1,"b'b"" Thanks for your comments @thawkins  and @fredemmott You\'re right"," I can\'t link the native php driver which I installed using phpize to HHVM. Thus I can\'t make my Symfony2 website work because it\'s Doctrine library require native php mongo driver.Maybe this problem should be addressed to the Doctrine team ?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,58,2012-09-04 09:17:45,554.02,,,1,b'b\' From what I know @ardianys ," the Doctrine team is working on getting it all to work nicely with our new driver API which would also work on HHVM. Using ""phpize"" for to install extensions for HHVM is not likely to work...\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,59,2012-09-04 09:17:45,1113.35,,1,,"b""b' @ardianys : In the short-term"," do mongofill or mongofill-hhvm fill your needs?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,60,2012-09-04 09:17:45,272.62,,,1,"b'b"" @derickr thanks for your info.@fredemmott I\'ll try it.thanks for all. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,578,closed,-,-,-,6,32,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,opened,2012-10-23 17:58:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,title,2012-10-23 17:58:37,00:00,,1,,"b""b' Problem with spl_autoload_register'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,body,2012-10-23 17:58:37,00:00,,1,,"b""b' I think I just figured out what is the reason behind the problem with spl_autoload_register that I briefly described here: url  PHP call to spl_autoload_register is translated to C++ call to AutoloadHandler::addHandler () and that one figures out signature of the passed autoload function by calling getSignature which returns the same string for both cases from my example. Signature is used as a key in m_handlers which is a map of all handlers"," so when this code is executed: ... it removes previously registered handler and adds the new one (replace).'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,1,2012-10-23 17:58:37,48.18,,1,,"b'b"" Ah"," told you it\'d be something deceptively simple.  Give this a shot?  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,2,2012-10-23 17:58:37,123.72,,,1,"b""b' Yup. That solves the problem :) Thanks.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,closed,2012-10-23 20:50:33,171.93,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,reopened,2012-10-23 20:50:40,0.12,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,3,2012-10-23 17:58:37,0.43,,1,,"b""b' I guess I will let you close it when you push your change to the master.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,4,2012-10-23 17:58:37,338.67,,1,,"b""b' Pushed.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,closed,2012-11-05 02:29:38,338.97,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,619,closed,-,-,-,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,645,closed,opened,2012-12-01 14:10:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,645,closed,title,2012-12-01 14:10:49,00:00,1,,,"b""b' uninitialized const \\xe2\\x80\\x98HPHP::VM::Transl::reg::rip\\xe2\\x80\\x99 [-fpermissive]'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,645,closed,body,2012-12-01 14:10:49,00:00,1,,,"b""b' -x64.h:362:20: error: uninitialized const \\xe2\\x80\\x98HPHP::VM::Transl::reg::rip\\xe2\\x80\\x99 [-fpermissive]-x64.h:133:8: note: \\xe2\\x80\\x98const struct HPHP::VM::Transl::RegRIP\\xe2\\x80\\x99 has no user-provided default constructor use gcc 4.6.1 on a non-standard dirboost_1_50_0rhel 6.2'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,645,closed,1,2012-12-01 14:10:49,1125.7,1,,,"b""b' the error line is constexpr RegRIP rip; and the RegRIP def isstruct RegRIP {  RIPRelativeRef operator[](intptr_t disp) const;};'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,645,closed,closed,2012-12-04 08:56:31,1125.7,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,645,closed,reopened,2012-12-04 08:56:43,0.2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,645,closed,2,2012-12-01 14:10:49,1425.0,,1,,"b""b' ok", gcc 4.6.1 will disallow init a const object without default constructor. just add a cxxflags to resolve this issue.in ," add -fpermissive  just after -std=gnu++0x/'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,645,closed,closed,2012-12-05 08:41:31,1424.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,645,closed,-,-,-,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,opened,2012-12-03 09:33:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,title,2012-12-03 09:33:22,00:00,,1,,"b""b' HipHopPHP not running : Memory allocation issue'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,body,2012-12-03 09:33:22,00:00,,,1,"b""b' I installed the Ubuntu 12.04 Package and copied the hhvm config file from [the wordpress installation page]url  I got the following when running   (I get the message twice per run) I tried with a simpler file With no luck. What can of other information do you need to investigate?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,1,2012-12-03 09:33:22,740.43,,1,,"b""b' I can confirm getting this when using the precompiled package and when compiling hhvm myself from source. The error is probably the same as reported here: url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,2,2012-12-03 09:33:22,828.12,1,,,"b""b' It is indeed a duplicate", sorry for that," I will close this ticket and add to the 614'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,closed,2012-12-04 11:41:55,128.55,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,reopened,2012-12-04 11:42:29,0.57,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,3,2012-12-03 09:33:22,0.88,,1,,"b'b"" OK"," I went too fast 614 is closed (and shouldn\'t)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,4,2012-12-03 09:33:22,3.57,1,,,"b""b' Oops", yeah," sorry. I meant #614 as more of an FYI than as an alternative. That issue seemed to get derailed a little towards the end so better to use this one. :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,5,2012-12-03 09:33:22,1163.27,,1,,"b""b' Try adding this to  and see if it helps: Eval {  JitASize = 67108864  JitAStubsSize = 67108864  JitGlobalDataSize = 16777216}'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,6,2012-12-03 09:33:22,516.62,,1,,"b""b' I just did and I got the misterious in daemon mode and  without daemon mode'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,7,2012-12-03 09:33:22,1432.27,,,1,"b""b' I just tried this with the same result... Is there a fix for this yet?  hhvm versionHipHop VM v1.000 (rel)Compiler: -0-g5c736b05b0ec3289c11448c23b7893dfe47eeaffRepo schema: e1aa50ccae261e65e3d7741074a920883d87e2d7 web2@web2:~$ sudo /  config /tcmalloc: large alloc 1210089472 bytes == (nil) @ tcmalloc: large alloc 1210089472 bytes == (nil) @ could not allocate 1210089471 bytes for translation cache Cheers'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,8,2012-12-03 09:33:22,216.67,,1,,"b'b"" This isn\'t working for me either Ubuntu 12.04 LTS on a VM slice with 4 cores and 1.5gb RAM. Output of hhvm version: HipHop VM v1.000 (rel)Compiler: -0-g640cf62584bbd4a4ed2a581c8df37b8cd16ea69dRepo schema: 3f5abffea793be128642942772dcff456e3b798d Running it in regular mode: could not allocate 1210089471 bytes for translation cache Adding in the suggestion from sgolemon to limit the cache to 64mb (which I shouldn\'t have to do I have 1.5gb memory and about 1.1gb available) it has no error output", but it doesn\'t do anything. Running hhvm config / just drops me back to the CLI, and checking netstat and ps there is nothing running. Watching top shows that nothing starts," so it\'s exiting very quickly.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,9,2012-12-03 09:33:22,130.72,,,1,"b'b"" We\'re closing out all bugs older than 2 months. url  If this is still an issue", please re-open it," and in order of goodness:1. Give detailed repro steps2. Write a test case in  (run it with ) and send the pull request3. Fix it in a pull request""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,closed,2013-05-13 21:25:54,583.42,2,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,646,closed,-,-,-,2,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,opened,2013-01-21 10:10:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,title,2013-01-21 10:10:52,00:00,,1,,"b""b' xhprof not working?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,body,2013-01-21 10:10:52,00:00,,1,,"b""b' xhprof seems to exists but does not working for me. for example: result:$xhprof_data =  NULL ??? Is there some option to configure xhprof?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,1,2013-01-21 10:10:52,782.33,,1,,"b""b' Any suggestion?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,2,2013-01-21 10:10:52,1030.25,,1,,"b""b' Have you try to pass some flags to enable?  Just like this: xhprof_enable(XHPROF_FLAGS_PLAIN | XHPROF_FLAGS_MEMORY | XHPROF_FLAGS_CPU);'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,3,2013-01-21 10:10:52,804.73,,,1,b'b\' Thanks Daniel," I tried what you suggested and a few more flags combinations but it still does not working.For each run it generates 2 Bytes file in /tmp with ""N;"" as a content.Tried with CentOS 6.3 and ubuntu 12.04 (prebuilt) Can you confirm that  combination is working for you?\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,4,2013-01-21 10:10:52,270.37,,,1,"b'b"" I have done some testing and I can confirm that xhprof is broken on tip", or at least it\'s not working as it used to.I can reproduce just the exact behaviour you are seeing.  I have tested also on the HipHop version we are using on production (previous to HHVM and with many extra patches) and it\'s working fine. If the /tmp file you are talking about is something like perf-22143.map," I think that file is used to detect hot paths of execution and seems to be populated only when you are running on a server and receive a bunch of request.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,5,2013-01-21 10:10:52,16.75,,1,,"b'b\' So it seems like profiling is broken or developers didn\\\'t included it in hhvm yet :( It would be nice to hear from them what is it. As for /tmp files I was refering to those *.xhprof files (ie 51175d9c2a482.xhprof_) which are created every time I start script that contains xhprof function. Each file contains same 2 byte string: ""N;"" Regarding *.map files I just checked and it looks like one empty perffile is generated every time I start hhvm process.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,6,2013-01-21 10:10:52,648.97,,,1,"b'b"" We\'re closing out all bugs older than 2 months. url  If this is still an issue", please re-open it," and in order of goodness:1. Give detailed repro steps2. Write a test case in  (run it with ) and send the pull request3. Fix it in a pull request""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,closed,2013-05-13 21:24:16,673.4,0,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,7,2013-01-21 10:10:52,1205.65,,1,,"b""b' This is still an issue. Using the example in the initial report there is no data returned.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,reopened,2013-06-03 17:59:48,1235.53,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhvm,670,closed,8,2013-01-21 10:10:52,686.27,,1,,"b""b' Any update on this one? we want to use xhprof to evaluate long term runs'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
